"","i","j","S","OS","WN","ST","sp","hpcd","hpcdp","ppcd","ppcdp"
"805","Kurgan","Turkmenistan",0.97752808988764,NA,1,NA,1228.39477860949,1.40448298534803,1.29140544293931,1.89753815155549,1.67836257760404
"806","Kurgan","Tyva",0.971428571428572,NA,1,NA,3249.52268539089,1.29965100290659,1.15962126521968,1.27665815139216,1.20466101114708
"807","Kurgan","Ural Valley",0.525423728813559,0.389830508474576,0.795454545454545,0.405624036979969,1406.40473233406,0.704220877723142,1.09270636192165,0.616873626098342,1.17938212937631
"808","Kurgan","Ussury",0.859649122807018,1,1,0,7719.55707739415,0.865737870801391,1.00210105511819,0.650052466357257,0.667294711653928
"809","Kurgan","Volga-Kama",0.452631578947368,0.40506329113924,0.716012084592145,0.310948793452904,1462.51490920019,0.668357225060062,1.26141887757095,0.472976273041933,0.910383192216891
"810","Kurgan","Western Sayan",0.527777777777778,0.428571428571429,0.830188679245283,0.401617250673854,3282.76607126877,0.761525914043743,1.14506546044594,0.43478052113128,0.800985903157301
"811","Kursk","Kustanai",0.655172413793103,0.36,0.872,0.512,3158.64891878717,0.797075251504165,1.3869008031576,1.17135644739053,1.42276953853777
"812","Kursk","Middle Ural",0.609756097560976,0.368421052631579,0.877551020408163,0.509129967776584,3031.32008945759,0.489390629239387,1.01922676502748,0.571632127412783,0.734018298471221
"813","Kursk","Mongolia-Central Khangay",1,NA,1,NA,6999.05000392698,1.33800143066891,1.2509207590448,2.23907884982119,2.05183880663057
"814","Kursk","Mongolia-NorthWestern Khangay",1,NA,1,NA,6690.17831368921,1.48508299587974,1.33780203761067,2.31721301685362,2.07059167581377
"815","Kursk","Moscow",0.403508771929824,0.341772151898734,0.738693467336683,0.396921315437949,350.253560060488,0.555176209466177,1.51067576005569,0.378754224238823,0.766746356385911
"816","Kursk","Moyyunkum",0.943661971830986,NA,1,NA,3885.36261351384,1.48241344800764,1.44974317918102,2.24252894660886,2.11787333868619
"817","Kursk","Nakhichevan",0.581395348837209,0.384615384615385,0.894736842105263,0.510121457489878,1410.80192277903,0.94811861731899,1.30681914104298,0.593524290798425,1.03142940778995
"818","Kursk","North Kyrgyzstan",0.835616438356164,1,1,0,4313.91151024384,1.03355030837545,1.24994100654772,1.61527217958377,1.65375285544453
"819","Kursk","North Russian Far East",1,NA,1,NA,13704.4216987299,1.0176312232045,0.925484953622204,1.20079625374251,1.11293311322477
"820","Kursk","Novosibirsk",0.7,0.434782608695652,0.887445887445887,0.452663278750235,4843.7712426754,0.97758029005717,1.34555003109296,0.905407972426338,1.10415606393456
"821","Kursk","Pavlodar",0.764705882352941,0.2,0.910112359550562,0.710112359550562,4470.88120739612,1.05293024579307,1.29555977253391,1.19113641593643,1.41298887478047
"822","Kursk","Poland",0.52112676056338,0.283950617283951,0.772549019607843,0.488598402323893,1873.43240527969,0.774615449264477,1.43186492136767,0.336104022959008,0.555205093358006
"823","Kursk","Pre-Polar Ural",0.853658536585366,0,0.978260869565217,0.978260869565217,2802.13054339946,1.11569624697367,1.32777074020008,0.499881350010718,0.519621147804405
"824","Kursk","Scotland",0.675675675675676,0.333333333333333,0.916666666666667,0.583333333333333,4509.30629498766,0.54868503069052,0.703685460096708,0.682953214262571,1.02324000743173
"825","Kursk","Selenga",0.866666666666667,NA,1,NA,7830.68904680655,0.87182153064242,0.918895089872699,0.956756193134809,1.04037512871366
"826","Kursk","Slovakia",0.516129032258065,0.254237288135593,0.700680272108843,0.44644298397325,1774.00071063326,0.66546329344938,1.56191384578202,0.533006907957392,0.797737611687893
"827","Kursk","Southwestern Azerbajan",0.703703703703704,0.6,0.963302752293578,0.363302752293578,1550.73919316503,0.976258957666451,1.31512570330274,1.00826019861767,1.29352405968998
"828","Kursk","Sweden",0.560975609756098,0.263157894736842,0.837209302325581,0.574051407588739,2256.08850892289,0.492446772447707,0.771906924305083,0.266490294427491,0.464268805622807
"829","Kursk","Syugaty",0.92,NA,1,NA,4756.23997912192,1.24637392918223,1.51577452417393,1.91955441338022,1.76633055776673
"830","Kursk","Taimyr",0.911111111111111,NA,1,NA,5516.44994436348,0.819395527835552,0.835948972842331,0.845174797002687,0.864892554727034
"831","Kursk","Tarbagatai",0.766233766233766,0.5,0.929078014184397,0.429078014184397,5217.20829768066,1.11880748404157,1.50345534632364,1.43393078181601,1.55589112348392
"832","Kursk","Terskey-Alatau",0.838709677419355,1,1,0,4819.61430521255,0.952568264591074,1.13363495951334,1.35329187212568,1.41583167622905
"833","Kursk","Tomsk-Tumen",0.636363636363636,0.458333333333333,0.897637795275591,0.439304461942257,4274.68312114923,0.723036387515675,1.05114606299236,0.819043965675375,1.12831259950763
"834","Kursk","Trans-Ili Alatau",0.872340425531915,1,1,0,4551.98646721894,0.655229411162366,0.700097540852351,1.12851667519786,1.19783838605013
"835","Kursk","Turkmenistan",0.875,0.25,0.976833976833977,0.726833976833977,2497.54419541411,1.33933632913945,1.42889375460407,2.19154558649903,2.20490866934354
"836","Kursk","Tyva",1,NA,1,NA,6422.46609442543,1.27049919883049,1.16654926438072,2.31166078684855,2.09713426528497
"837","Kursk","Ural Valley",0.32,0.36986301369863,0.640625,0.27076198630137,1785.70149166498,0.564789316594833,1.2058174114628,0.116055465225979,0.446833759842186
"838","Kursk","Ussury",0.875,0,0.979166666666667,0.979166666666667,10903.4791267205,0.847495058952491,1.12345625996677,1.04804975007894,1.02248756105262
"839","Kursk","Volga-Kama",0.488372093023256,0.390625,0.724381625441696,0.333756625441696,1733.10057766801,1.01087649190724,1.6165669519343,0.662424959437174,1.35128816559246
"840","Kursk","Western Sayan",0.80952380952381,0.142857142857143,0.963414634146341,0.820557491289199,6454.93865944122,1.1112876889313,1.23884596360202,1.21248953477233,1.36662715486165
"841","Kustanai","Middle Ural",0.686274509803922,0.294117647058824,0.889908256880734,0.59579060982191,242.03315741081,0.849048751374558,1.28035616116373,0.978205590904974,1.20295429008363
"842","Kustanai","Mongolia-Central Khangay",0.836065573770492,NA,1,NA,3839.84269871789,0.793811150962568,0.729918338236871,1.04316655790843,1.28487588230185
"843","Kustanai","Mongolia-NorthWestern Khangay",0.826086956521739,1,1,0,3531.26670026091,0.976798112618705,0.952041796816798,1.37032545077636,1.51854729168749
"844","Kustanai","Moscow",0.671641791044776,0.375,0.904761904761905,0.529761904761905,2995.73027851997,0.997917678001798,1.41982980632618,0.886963690254154,1.12027008682757
"845","Kustanai","Moyyunkum",0.876543209876543,0.142857142857143,0.965909090909091,0.823051948051948,788.470774919921,1.19470764363169,1.17427947075683,1.72417525915628,1.75421315565726
"846","Kustanai","Nakhichevan",0.773584905660377,0.111111111111111,0.908045977011494,0.796934865900383,2322.62745748481,1.03658012285138,1.22719093056578,0.757670601866788,0.920292584706489
"847","Kustanai","North Kyrgyzstan",0.686746987951807,0.3,0.904761904761905,0.604761904761905,1193.02880946997,0.66528078466737,0.781937997357875,0.700618229640957,0.948498366555534
"848","Kustanai","North Russian Far East",0.904761904761905,0.333333333333333,0.983193277310924,0.649859943977591,10668.9001865134,0.859386548084451,0.807133410863259,0.862243023534197,0.90285329209426
"849","Kustanai","Novosibirsk",0.555555555555556,0.44,0.826446280991735,0.386446280991736,1684.99883000588,0.773587579363894,1.15662878826201,0.543493157627465,0.876757073975724
"850","Kustanai","Pavlodar",0.60655737704918,0.478260869565217,0.88,0.401739130434783,1313.22971345497,0.532543335936094,0.875285586233808,0.515504025996094,0.704941277825552
"851","Kustanai","Poland",0.728395061728395,0.266666666666667,0.917293233082707,0.65062656641604,5028.19363952894,1.17830639878252,1.45846316492662,1.32316868540194,1.548097582403
"852","Kustanai","Pre-Polar Ural",0.764705882352941,0.714285714285714,0.980582524271845,0.26629680998613,841.041416286586,1.22842942633457,1.46246687250009,0.864407039459232,1.06300982754962
"853","Kustanai","Scotland",0.829787234042553,0.5,0.975903614457831,0.475903614457831,7653.48304855497,0.894282874902252,1.01417754867244,1.22387113850642,1.3853482132269
"854","Kustanai","Selenga",0.818181818181818,1,1,0,4672.03073315487,0.692411421729423,0.757646877991535,0.547053294589666,0.628390779560852
"855","Kustanai","Slovakia",0.722222222222222,0.181818181818182,0.886075949367089,0.704257767548907,4917.72771109135,1.12674589645375,1.52937685827193,1.35150479477635,1.53950325875468
"856","Kustanai","Southwestern Azerbajan",0.90625,1,1,0,2119.23844701032,1.26588193541196,1.34387015382201,1.29285567422798,1.23854872856257
"857","Kustanai","Sweden",0.803921568627451,0.333333333333333,0.958762886597938,0.625429553264605,5316.49385149667,0.880065108734858,0.998053635709412,1.08497386913944,1.27688653231278
"858","Kustanai","Syugaty",0.9,NA,1,NA,1611.75087324901,1.04367310955248,1.03818422017091,1.67753976282084,1.72152403708993
"859","Kustanai","Taimyr",0.818181818181818,0.6,0.983050847457627,0.383050847457627,2358.17550280997,1.10804092161114,1.16059622224092,1.04749516764308,1.24956186295339
"860","Kustanai","Tarbagatai",0.655172413793103,0.333333333333333,0.868421052631579,0.535087719298246,2061.6634976427,0.695775674040954,1.04188368348124,0.594297133672158,0.732644352594755
"861","Kustanai","Terskey-Alatau",0.722222222222222,0.777777777777778,0.985815602836879,0.208037825059102,1675.14896318525,0.778193846658891,0.838219818302001,0.586567128239112,0.792950149284376
"862","Kustanai","Tomsk-Tumen",0.655172413793103,0.555555555555556,0.924528301886792,0.368972746331237,1126.00870814542,0.812384696405468,1.07895231028568,0.803069913499492,1.05561254971218
"863","Kustanai","Trans-Ili Alatau",0.719298245614035,0.4,0.952,0.552,1415.22589216161,0.897286722576991,0.998763254925846,0.588411081557763,0.834212961303845
"864","Kustanai","Turkmenistan",0.933333333333333,0,0.992592592592593,0.992592592592593,1124.06581903618,1.15762976683073,1.13783558443978,1.8390935503322,1.67695971538496
"865","Kustanai","Tyva",0.943661971830986,NA,1,NA,3264.2615700258,1.02553775781952,0.915042107145361,1.35445739670359,1.33529677987218
"866","Kustanai","Ural Valley",0.466666666666667,0.487179487179487,0.856115107913669,0.368935620734182,1375.16423341416,0.629710727454124,1.954184943463,1.07713145043801,1.59100196679332
"867","Kustanai","Ussury",0.862068965517241,NA,1,NA,7745.27461289334,0.87443349246424,0.90562250785444,0.898717681156077,0.975932449670824
"868","Kustanai","Volga-Kama",0.4375,0.5,0.857142857142857,0.357142857142857,1455.43468416442,0.664316530922965,1.25379270451272,0.526488299408265,1.07251752191228
"869","Kustanai","Western Sayan",0.753424657534246,0.857142857142857,0.988571428571429,0.131428571428571,3296.99078230443,1.07003961082738,1.18923194979845,0.917207139202338,1.13029001727313
"870","Middle Ural","Mongolia-Central Khangay",0.954545454545455,NA,1,NA,3978.86664095104,1.22384040293833,1.14418963291239,1.36163246929945,1.38462438716755
"871","Middle Ural","Mongolia-NorthWestern Khangay",0.973333333333333,NA,1,NA,3672.8583126206,1.42214845269945,1.28110893672926,1.33250295929431,1.3000028871164
"872","Middle Ural","Moscow",0.56,0.333333333333333,0.868852459016394,0.53551912568306,2847.51173863318,0.455535802476149,0.991637441092707,0.574187889580259,0.784567842618879
"873","Middle Ural","Moyyunkum",1,NA,1,NA,1003.12945864049,1.39165900989058,1.25629738972958,1.69824126735193,1.59359995691176
"874","Middle Ural","Nakhichevan",0.666666666666667,0.714285714285714,0.966666666666667,0.252380952380952,2298.64604271847,0.840450451552859,1.15841701357286,0.656397942738812,0.955245786587376
"875","Middle Ural","North Kyrgyzstan",0.878787878787879,1,1,0,1387.50054784085,1.16414897581785,1.15190398283404,1.06601296789992,1.16510306220606
"876","Middle Ural","North Russian Far East",0.826086956521739,0.6,0.978260869565217,0.378260869565217,10850.7772149993,0.79373657084067,0.87383525915517,0.728892295734208,0.837430814739558
"877","Middle Ural","Novosibirsk",0.616438356164384,0.28125,0.786046511627907,0.504796511627907,1830.17156084457,0.906173657352381,1.37199185146245,0.603480523765056,0.883024477602762
"878","Middle Ural","Pavlodar",0.818181818181818,0.5,0.972602739726027,0.472602739726027,1469.03731829559,1.03983092414768,1.27944193924053,1.16648195655088,1.22697729807162
"879","Middle Ural","Poland",0.625,0.219512195121951,0.866108786610879,0.646596591488928,4904.64595879119,0.686244148793161,1.11927521594607,0.447741149123951,0.604426811065524
"880","Middle Ural","Pre-Polar Ural",0.470588235294118,0.333333333333333,0.815789473684211,0.482456140350877,599.173700328753,0.575226879139367,1.19799316977785,0.292522367149818,0.562213720278187
"881","Middle Ural","Scotland",0.6,0.4,0.892857142857143,0.492857142857143,7505.38679239218,0.443215827311117,0.694737756859574,0.464973797184085,0.746730276995363
"882","Middle Ural","Selenga",0.789473684210526,0.5,0.971830985915493,0.471830985915493,4814.50382706457,1.10260673377904,1.16214142243488,0.698060765425535,0.930066652340949
"883","Middle Ural","Slovakia",0.672727272727273,0.4,0.908396946564886,0.508396946564886,4800.65091162648,0.787850001937482,1.155730374743,0.383113989893463,0.499160596820543
"884","Middle Ural","Southwestern Azerbajan",0.872340425531915,1,1,0,2102.66139649351,1.12304567927097,1.31114809607448,0.990306581968426,1.00702845671086
"885","Middle Ural","Sweden",0.647058823529412,0.8,0.971428571428572,0.171428571428571,5152.60195248031,0.430148039089879,0.674254088821326,0.430890470833985,0.601306439411479
"886","Middle Ural","Syugaty",0.953488372093023,NA,1,NA,1784.45916292855,1.38364578545422,1.45835503447599,1.56119472005145,1.47683748189482
"887","Middle Ural","Taimyr",0.631578947368421,0.428571428571429,0.912087912087912,0.483516483516484,2493.85284232626,0.561569054131245,0.736603564509815,0.44291046612048,0.762670217270875
"888","Middle Ural","Tarbagatai",0.8,0.454545454545455,0.952,0.497454545454545,2217.12213646563,1.15603251742879,1.29456533976529,1.04267787448897,1.22196760656573
"889","Middle Ural","Terskey-Alatau",0.890909090909091,0,0.982456140350877,0.982456140350877,1847.22278127534,1.01020881534309,1.05195298126636,0.998268326081048,1.05080099778613
"890","Middle Ural","Tomsk-Tumen",0.542857142857143,0.352112676056338,0.80672268907563,0.454610013019292,1246.45482013502,0.597329062296619,1.06136982143614,0.583837008265108,0.933284817602321
"891","Middle Ural","Trans-Ili Alatau",0.75,1,1,0,1596.51570701466,0.440565123928216,0.470733692036642,0.708157437236987,1.00696533148576
"892","Middle Ural","Turkmenistan",0.972602739726027,NA,1,NA,1199.06823879447,1.34878173257301,1.31905651532622,1.65462241294306,1.54746264276387
"893","Middle Ural","Tyva",1,NA,1,NA,3409.29382762428,1.33794102537342,1.22847312329741,1.50229102561176,1.41262774488658
"894","Middle Ural","Ural Valley",0.581395348837209,0.357142857142857,0.839285714285714,0.482142857142857,1267.43209734862,0.594643185031928,1.03872682584465,0.508643996760667,0.759598665545721
"895","Middle Ural","Ussury",1,NA,1,NA,7871.02520667276,1.09619488179975,1.03795548430154,0.844599701821243,0.798211570050031
"896","Middle Ural","Volga-Kama",0.620253164556962,0.391304347826087,0.842696629213483,0.451392281387396,1304.97252162647,0.929231472147562,1.48600239554176,0.677142343147039,0.940254002132684
"897","Middle Ural","Western Sayan",0.607142857142857,0.428571428571429,0.891891891891892,0.463320463320463,3442.79100787919,0.780946765075751,1.30588067879058,0.689577542549674,1.00210448201121
"898","Mongolia-Central Khangay","Mongolia-NorthWestern Khangay",0.411764705882353,0.315789473684211,0.643835616438356,0.328046142754145,310.813442188239,0.561776127032844,0.990340241743215,0.472499945037166,1.12100873877997
"899","Mongolia-Central Khangay","Moscow",0.933333333333333,NA,1,NA,6826.88467115238,1.36997128977689,1.26189692056083,1.50303139371803,1.52459568918027
"900","Mongolia-Central Khangay","Moyyunkum",1,NA,1,NA,3140.16659146811,1.08211943382914,0.993433336979502,1.95660728522767,1.72754106646931
"901","Mongolia-Central Khangay","Nakhichevan",0.91304347826087,NA,1,NA,6012.44890293107,1.1477217693701,1.099432949622,1.04100126374201,1.0770390730297
"902","Mongolia-Central Khangay","North Kyrgyzstan",0.763157894736842,0.5,0.983050847457627,0.483050847457627,2713.7473930019,0.727075785008997,0.736690010265314,0.748921343430524,0.933507861965389
"903","Mongolia-Central Khangay","North Russian Far East",0.928571428571429,NA,1,NA,6965.21070298427,1.01883005169152,0.94024260968777,0.889924335260885,0.920732101391081
"904","Mongolia-Central Khangay","Novosibirsk",0.855421686746988,NA,1,NA,2154.71090481957,1.02076600928713,0.928496354522019,1.30220197632686,1.50091197146366
"905","Mongolia-Central Khangay","Pavlodar",0.777777777777778,NA,1,NA,2528.21131993406,0.790950708672709,0.806776603670075,0.832711348117928,1.10292308992502
